vCode,databaseCode,sampleCode,isolateName,district,province,country,year,riceVarSource,riceGrowthStage,percDiseasedLeaf,institute,sampleType,runCode,lineage,AxooPopn,latitude,longitude
VCE_04421,XO2022-2804282,XO2022-2804282,29_7,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,Reproductive,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-5.1913822,32.5080629
VCE_04449,XO2022-2804296,XO2022-2804296,31_1,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-8.6131228,33.3341957
VCE_04450,XO2022-2804297,XO2022-2804297,31_2,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-8.6131228,33.3341957
VCE_04451,XO2022-2804297,XO2022-2804297,31_2,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-8.6131228,33.3341957
VCE_04452,XO2022-2804298,XO2022-2804298,31_3,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-8.6131228,33.3341957
VCE_04453,XO2022-2804298,XO2022-2804298,31_3,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-8.6131228,33.3341957
VCE_04454,XO2022-2804299,XO2022-2804299,31_4,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-8.6131228,33.3341957
VCE_04455,XO2022-2804299,XO2022-2804299,31_4,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-8.6131228,33.3341957
VCE_04474,XO2022-2804311,XO2022-2804311,33_5,Kyela,Mbeya Region,Tanzania,2022.0,SUPA,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-8.6131228,33.3341957
VCE_04475,XO2022-2804311,XO2022-2804311,33_5,Kyela,Mbeya Region,Tanzania,2022.0,SUPA,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-8.6131228,33.3341957
VCE_04492,XO2022-2804320,XO2022-2804320,35_4,Mtwara Rural,Mtwara Region,Tanzania,2022.0,Komboka,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-10.6990264,39.0217984
VCE_04493,XO2022-2804321,XO2022-2804321,35_5,Mtwara Rural,Mtwara Region,Tanzania,2022.0,Komboka,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-10.6990264,39.0217984
VCE_04494,XO2022-2804321,XO2022-2804321,35_5,Mtwara Rural,Mtwara Region,Tanzania,2022.0,Komboka,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-10.6990264,39.0217984
VCE_04495,XO2022-2804322,XO2022-2804322,36_1,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TARI RIC 1,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-10.6990264,39.0217984
VCE_04496,XO2022-2804322,XO2022-2804322,36_1,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TARI RIC 1,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-10.6990264,39.0217984
VCE_04497,XO2022-2804323,XO2022-2804323,36_2,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TARI RIC 2,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-10.6990264,39.0217984
VCE_04498,XO2022-2804323,XO2022-2804323,36_2,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TARI RIC 2,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-10.6990264,39.0217984
VCE_04499,XO2022-2804324,XO2022-2804324,36_3,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TARI RIC 3,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-10.6990264,39.0217984
VCE_04500,XO2022-2804324,XO2022-2804324,36_3,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TARI RIC 3,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-10.6990264,39.0217984
VCE_04513,XO2022-2804331,XO2022-2804331,37_5,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-10.6990264,39.0217984
VCE_04514,XO2022-2804331,XO2022-2804331,37_5,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-10.6990264,39.0217984
VCE_04515,XO2022-2804332,XO2022-2804332,37_6,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-10.6990264,39.0217984
VCE_04516,XO2022-2804332,XO2022-2804332,37_6,Mtwara Rural,Mtwara Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-10.6990264,39.0217984
VCE_04667,XO2022-2804475,XO2022-2804475,CIX5002,Ulanga,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04668,XO2022-2804475,XO2022-2804475,CIX5002,Ulanga,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_04669,XO2022-2804476,XO2022-2804476,CIX5003,Ulanga,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04670,XO2022-2804476,XO2022-2804476,CIX5003,Ulanga,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_04671,XO2022-2804477,XO2022-2804477,CIX5004,Mlimba,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04672,XO2022-2804477,XO2022-2804477,CIX5004,Mlimba,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_04673,XO2022-2804478,XO2022-2804478,CIX5005,Mlimba,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04674,XO2022-2804478,XO2022-2804478,CIX5005,Mlimba,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_04675,XO2022-2804479,XO2022-2804479,CIX5006,Mvomero,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04676,XO2022-2804479,XO2022-2804479,CIX5006,Mvomero,Morogoro Region,Tanzania,2022.0,TXD 306,maturity stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_04677,XO2022-2804480,XO2022-2804480,CIX5007,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,reproductive stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,-5.1913822,32.5080629
VCE_04678,XO2022-2804480,XO2022-2804480,CIX5007,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,reproductive stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,-5.1913822,32.5080629
VCE_04679,XO2022-2804481,XO2022-2804481,CIX5008,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,reproductive stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,-5.1913822,32.5080629
VCE_04680,XO2022-2804481,XO2022-2804481,CIX5008,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,reproductive stage,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,-5.1913822,32.5080629
VCE_04681,XO2022-2804482,XO2022-2804482,CIX5009,,Wakiso,Uganda,2022.0,,,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo5,0.3760928,32.456126539081936
VCE_04682,XO2022-2804482,XO2022-2804482,CIX5009,,Wakiso,Uganda,2022.0,,,,Institut de Recherche pour le D?©veloppement,Bacterial Lysate,GSL2023-00023,Lin_2,AXoo7,0.3760928,32.456126539081936
VCE_03943,XO2022-2804017,XO2022-2804017,2_7,Ulanga,Morogoro Region,Tanzania,2022.0,Lawama,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_03944,XO2022-2804018,XO2022-2804018,2_8,Ulanga,Morogoro Region,Tanzania,2022.0,Lawama,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_03945,XO2022-2804019,XO2022-2804019,2_9,Ulanga,Morogoro Region,Tanzania,2022.0,Lawama,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_03946,XO2022-2804020,XO2022-2804020,2_10,Ulanga,Morogoro Region,Tanzania,2022.0,Lawama,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,,-7.0842931,37.4232686
VCE_03988,XO2022-2804042,XO2022-2804042,5_2,Kilombero,Morogoro Region,Tanzania,2022.0,Dunduli,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04187,XO2022-2804161,XO2022-2804161,17_1,Mvomero,Morogoro Region,Tanzania,2022.0,TXD 306,Milking,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04229,XO2022-2804182,XO2022-2804182,19_2,Mvomero,Morogoro Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-7.0842931,37.4232686
VCE_04250,XO2022-2804193,XO2022-2804193,20_3,Mvomero,Morogoro Region,Tanzania,2022.0,TXD 306,Milk stage,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04261,XO2022-2804199,XO2022-2804199,20_9,Mvomero,Morogoro Region,Tanzania,2022.0,TXD 306,Milk stage,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04284,XO2022-2804211,XO2022-2804211,22_1,Mvomero,Morogoro Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.0842931,37.4232686
VCE_04329,XO2022-2804233,XO2022-2804233,24_3,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.1160874,38.7300111
VCE_04338,XO2022-2804238,XO2022-2804238,24_8,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-7.1160874,38.7300111
VCE_04375,XO2022-2804257,XO2022-2804257,26_7,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,Reproductive,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-5.1913822,32.5080629
VCE_04376,XO2022-2804258,XO2022-2804258,26_8,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,Reproductive,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-5.1913822,32.5080629
VCE_04377,XO2022-2804259,XO2022-2804259,26_9,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,Reproductive,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-5.1913822,32.5080629
VCE_04392,XO2022-2804267,XO2022-2804267,28_2,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,Reproductive,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,-5.1913822,32.5080629
VCE_04434,XO2022-2804288,XO2022-2804288,30_3,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,Reproductive,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-5.1913822,32.5080629
VCE_04435,XO2022-2804289,XO2022-2804289,30_4,Igunga,Tabora Region,Tanzania,2022.0,TXD 306,Reproductive,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-5.1913822,32.5080629
VCE_04458,XO2022-2804301,XO2022-2804301,32_1,Kyela,Mbeya Region,Tanzania,2022.0,TXD 306,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,-8.6131228,33.3341957
